econ_index,econ_index_se,f_gdp,f_gdp_se,f_potus,f_potus_se
0.0799097,0.0784134587022358,3.09291,0.27037605878480436,0.03105005,0.01745258382664695
0.07463790000000001,0.07983603132055692,3.08924,0.2746621415713266,0.03092155,0.01829645588560474
0.0937666,0.07830414880540408,3.18325,0.28878165853317916,0.0324833,0.018517177921379586
0.12223600000000001,0.08870251494965942,3.2818899999999998,0.3282829678726251,0.03404955,0.017965161255606737
0.1297165,0.09290653872531301,3.3444200000000004,0.3473387116556232,0.0344274,0.01806011274590901
0.1513945,0.12465595573151295,3.4040850000000002,0.3657857667433937,0.0373341,0.01843402939575724
0.1647305,0.1392454788175023,3.4609199999999998,0.39908915767122893,0.03876725,0.019292791764357865
0.1771795,0.1429931173627754,3.5724799999999997,0.3974146530318027,0.0405984,0.020068237201852836
0.1758265,0.15472429974258955,3.543155,0.4291879755034537,0.03861635,0.021490466319130014
0.19155149999999999,0.15317350927115841,3.635135,0.4281303965624457,0.04182985,0.02082346086302555
0.1915665,0.16014464190681818,3.649825,0.4368084773777353,0.0425633,0.02141030875386244
0.194847,0.16205716967148595,3.65756,0.4464538028578872,0.043098449999999996,0.021789239234458017
0.1914365,0.15743481257531575,3.660205,0.45073112498961004,0.043192549999999996,0.021975541201076445
0.196824,0.15555254399087065,3.70037,0.46256611413211063,0.04382445,0.021588334632489346
0.2071225,0.16547933208202759,3.7034200000000004,0.45906802674691094,0.04335735,0.02082211672077614
0.204336,0.16131106422587696,3.684315,0.45030714603523314,0.0447244,0.021526996316385955
0.20943099999999998,0.16570238590448907,3.703875,0.4611797673015588,0.0447418,0.02193777738561585
0.20102550000000002,0.16061886846265572,3.67985,0.4621870697921348,0.04382295,0.021784457843699447
0.19491,0.1526970289935792,3.654635,0.4204404591679373,0.04160215,0.02102789504787519
0.1781345,0.14578497948027466,3.593065,0.42129981167430164,0.04046495,0.020885363269207924
0.18185400000000002,0.13277901508634446,3.596865,0.41897675724257016,0.04137825,0.02056776603917101
0.1799975,0.13800645921262927,3.586075,0.4605004027932791,0.0390842,0.020059024274144657
0.182116,0.12587985068939223,3.5879950000000003,0.42501524736887314,0.040625850000000005,0.019897110326553204
0.1648055,0.12604615842194844,3.5270799999999998,0.382093346041117,0.03966875,0.020119493766700414
0.15271800000000002,0.11978931051967316,3.496845,0.388530131035105,0.0398367,0.02071556443420663
0.1642285,0.11987158562374269,3.540235,0.3857716122991244,0.03931445,0.020834935170083987
0.168412,0.1225618065372115,3.55719,0.3987539334426622,0.0413091,0.020611004871153346
0.164074,0.12537181817781673,3.5242649999999998,0.384592991571532,0.0397424,0.020246772939517023
0.16874650000000002,0.136664239071992,3.536745,0.4178638525739068,0.03931265,0.020287708478652494
0.16222399999999998,0.1457325099556007,3.5311250000000003,0.40450863104743245,0.03956595,0.02106622691915548
0.16970000000000002,0.14782457173739247,3.553945,0.46260114275526526,0.0385895,0.02012269294465047
0.1616985,0.1332708178172773,3.5321249999999997,0.40173338444795714,0.0389377,0.02063028540574257
0.160918,0.11856742220972896,3.520335,0.37389882617291226,0.038792549999999995,0.019857944714994587
0.15434399999999998,0.15798085307830667,3.4885200000000003,0.37827140788248287,0.03894205,0.020174659520306178
0.15494049999999998,0.13868950335808744,3.46578,0.38269362235371074,0.038096649999999996,0.019117788538792105
0.1504695,0.12592616777472587,3.4617050000000003,0.3610925395417608,0.0374923,0.019754274015897355
0.1479875,0.11847077862017857,3.44566,0.3608299269983654,0.037362450000000005,0.019823189241155434
0.1450775,0.11758162628861116,3.40281,0.35063596357834514,0.03635305,0.01920743361778635
0.133247,0.12761318771492627,3.370745,0.3496172654509729,0.035558400000000004,0.019862964059123852
0.1486875,0.14542140056616626,3.44609,0.3709488961573672,0.038156449999999995,0.02002998737298016
0.145472,0.13605549659094335,3.447005,0.3589889901830092,0.038214,0.02014503066443416
0.15093499999999999,0.13622572304095049,3.47176,0.3649807129185979,0.0386037,0.02012176162589568
0.1586845,0.13641781856633053,3.49916,0.39036388217179996,0.039776099999999995,0.020868306937593055
0.148861,0.14337358982437554,3.46517,0.43341597352934497,0.0367169,0.021436172409710998
0.2034965,0.14329318791675158,3.658865,0.4441609282313615,0.0423947,0.020829829416691314
0.21123550000000002,0.16957442038878898,3.69461,0.47652183120097735,0.0444358,0.02108833867943137
0.215772,0.16091060259690396,3.7356800000000003,0.4812858484143896,0.04527315,0.021859463732377134
0.2265675,0.14977897412904453,3.7915900000000002,0.484715353164609,0.0479621,0.02176856533484555
0.224671,0.14978045344064292,3.789685,0.47004533851088887,0.0473072,0.021822485888636688
0.219944,0.16308357116961422,3.79443,0.46791077419435206,0.04613005,0.02194222373573699
0.2323405,0.16997883548905224,3.8517599999999996,0.4897552836226827,0.04717665,0.022178709263070473
0.224433,0.16965544757800355,3.78312,0.4798760744271915,0.04586575,0.02158641458675799
0.23249999999999998,0.1635124946058252,3.8105149999999997,0.5120372838752688,0.046723299999999995,0.022809490121120244
0.233066,0.16536071916848563,3.8163150000000003,0.48853352260407035,0.0474582,0.021687809295425187
0.218099,0.15119047304268599,3.73375,0.4622893166173289,0.04501315,0.020925743771300118
0.2058315,0.13302136792474484,3.698265,0.4451088500710433,0.04340305,0.020686771190976453
0.17884850000000002,0.12671748948438946,3.55891,0.4488024817349632,0.040553950000000005,0.020122272121665015
0.17413499999999998,0.1303651923806373,3.5486950000000004,0.41005515275397547,0.04056625,0.019340936560918308
0.173958,0.13095254887137847,3.538595,0.43509708279076464,0.03944765,0.018579167097162497
0.1549375,0.10626437639572622,3.4315249999999997,0.3828616924166428,0.036546499999999996,0.019136699524488807
0.170253,0.15404892508797172,3.49154,0.4571757707886257,0.039582400000000004,0.020478755382485052
0.162129,0.13622039428292113,3.4905600000000003,0.3754370359406771,0.0386383,0.020172548410009906
0.149111,0.11691530794922898,3.443785,0.3568406365498922,0.0381209,0.019948125666966653
0.1461035,0.09395434167959212,3.430035,0.3538667456739525,0.0377962,0.01960411967431441
0.145397,0.09337511085854068,3.42245,0.3544702629388555,0.03728625,0.01914827510788886
0.1411235,0.09188405452059116,3.396365,0.3462238399601972,0.03535805,0.018635187352187884
0.1410035,0.10193337082133294,3.39511,0.3435411908101614,0.0362986,0.01933668830220552
0.126026,0.09878916241957922,3.352885,0.3357839803208625,0.0355765,0.019856551814415785
0.133175,0.09212199979834877,3.36031,0.34450660700302493,0.03690135,0.020154405882153316
0.1554395,0.09502398979237138,3.46468,0.40950007773523867,0.037947499999999995,0.019358494463852065
0.164182,0.10412824831014941,3.5147700000000004,0.3994903329912525,0.039064299999999996,0.0192620687754809
0.1616495,0.10440882462994895,3.4959949999999997,0.3931755515826493,0.038669049999999996,0.019748674852594496
0.1541665,0.1101940925008746,3.458975,0.39281964128922686,0.037668099999999996,0.01979864192676486
0.1595985,0.1077971903613304,3.468875,0.38501875008303077,0.0386731,0.019481926324178316
0.1477475,0.10510780338040265,3.42349,0.362550441923585,0.0374969,0.01937571660875004
0.1421365,0.11122766073516846,3.39387,0.3648924484072459,0.035799700000000004,0.019125746802691766
0.13184449999999998,0.1268078812390891,3.38272,0.36517786189526324,0.0361443,0.019228052673775406
0.141476,0.09634792375575596,3.39676,0.3477429724327916,0.03625845,0.019307598102786823
0.1448235,0.08824561537748121,3.39241,0.3665031240543471,0.0375782,0.019708680589081873
0.1423685,0.10958757519693454,3.42212,0.34313786090405185,0.03695115,0.01974204562007338
0.137898,0.10394478418388432,3.39968,0.35453853203077285,0.03529325,0.019160351196412437
0.1398135,0.0984496449656869,3.394725,0.35384720021994137,0.0355817,0.01942339813803489
0.1394865,0.1400386920048797,3.373855,0.5501215692351212,0.0385502,0.022146706677697976
0.129532,0.09934899489528397,3.31836,0.3328160944772936,0.035583199999999995,0.01864481060871119
0.1266355,0.09683227282584125,3.321035,0.32133988419334136,0.0352663,0.01822678709188185
0.1012845,0.08209648951774136,3.22003,0.2982181358302478,0.0332374,0.019119212154224862
0.09697069999999999,0.07252488966425018,3.19189,0.29052380551094364,0.0330518,0.019844459725542312
0.08158625,0.07520181843301123,3.1246,0.28513315268347345,0.032378950000000004,0.019919256640313996
0.1083565,0.06607075168199075,3.24683,0.3021162256873503,0.0337625,0.018758172863680235
0.108792,0.08991087469055274,3.2165150000000002,0.2923391896595859,0.033030149999999994,0.01777358617707888
0.11287,0.09683228993818316,3.2644,0.30547909375022386,0.03346055,0.017997857507237543
0.10001584999999999,0.09149755612809878,3.20113,0.2914627091158062,0.033034850000000004,0.018722032158746956
0.1004385,0.09562406654403462,3.203265,0.2913837032762399,0.03271795,0.019124669959905426
0.10369149999999999,0.09525391735542774,3.2283350000000004,0.2808881545660151,0.0335406,0.01879450030184623
0.113331,0.09546582983434265,3.2915200000000002,0.3128257536709745,0.03391015,0.018223620169074577
0.11552799999999999,0.12902826845779677,3.277475,0.3976823432050474,0.0343119,0.018529137896102634
0.0991874,0.10906536489525975,3.18988,0.35171468425000263,0.033213049999999994,0.017943413841960115
0.1199615,0.11335741952087942,3.244255,0.3401756978081823,0.0341843,0.01758196912336979
0.125021,0.11042307772491171,3.282295,0.3369698322442923,0.03415245,0.017554452618545144
0.1123085,0.12349609029627553,3.239595,0.3427103963931716,0.03315825,0.01889584013878425
0.1172615,0.11655540107253876,3.293365,0.33606019485350175,0.033778,0.01941918531487852
0.139922,0.11114339359723518,3.3818799999999998,0.368258029630685,0.0346686,0.019444653898474107
0.1668015,0.11384300785634413,3.47961,0.39979494484455685,0.0382074,0.019791303661905416
0.190828,0.13293658730540217,3.59579,0.4502895582980003,0.0410243,0.020214466853748236
0.197895,0.1395295995251678,3.648305,0.4878801927328719,0.0437766,0.020691390285483512
0.20606649999999999,0.1356800409341028,3.6873199999999997,0.46513428145344765,0.0439871,0.019972378811136764
0.194052,0.14813121812937682,3.6392949999999997,0.43530349755830694,0.04097555,0.02050636967406533
0.2042855,0.1568775948249855,3.66832,0.46487625737862287,0.043425649999999996,0.020402247659603977
0.2060875,0.14394654820667108,3.6949199999999998,0.4513807454690171,0.04409535,0.021193733652026574
0.20396150000000002,0.18447537055760002,3.6943,0.45276688389426895,0.0444491,0.021215250217225208
0.2201475,0.17770528997128673,3.7395899999999997,0.474407548238567,0.044890349999999996,0.02086110531301032
0.22811399999999998,0.18091434243818796,3.78796,0.4865568606007963,0.046723100000000004,0.021608722930319305
0.2160065,0.1893268488657371,3.73645,0.4642879585512304,0.0450408,0.02155385812971244
0.20620850000000002,0.17026047558504062,3.69881,0.44596594313289256,0.04358145,0.02173805524847858
0.2061095,0.1859014767470108,3.73067,0.4466430210132086,0.0450105,0.021105903301068714
0.191691,0.1787273500017355,3.63613,0.41767769113617115,0.042412,0.02031767336923627
0.17831550000000002,0.14710823599292114,3.5591999999999997,0.41440727002316163,0.0416919,0.020116744100679883
0.1600055,0.1464360490775179,3.49059,0.385412352652055,0.04030785,0.020639915862849297
0.1543165,0.14515273392046604,3.454405,0.37990497622919056,0.038110000000000005,0.020290773180018543
0.146911,0.11429344102192378,3.410225,0.37116194761140503,0.0378417,0.019856356124091895
0.1419645,0.11776457372207051,3.39393,0.34624307964659373,0.036536,0.018641110636950734
0.13197150000000002,0.10605502115301431,3.348585,0.3339576115559692,0.03536815,0.018759865919605614
0.10646349999999999,0.08963469592070089,3.2353949999999996,0.2870405263512183,0.033625,0.01865775226494074
0.08569479999999999,0.07769092956149898,3.14748,0.25763993629925486,0.03291425,0.01831314349114456
0.05786505,0.06366035193418287,3.02076,0.21990130859480153,0.02993895,0.018442051360354095
0.03726545,0.05734491864071332,2.937185,0.19838362022532793,0.02724785,0.018831863564530947
0.0331892,0.06066973330792453,2.903105,0.18776160345531717,0.0261973,0.0183906215455748
0.0246303,0.05844539161770043,2.84793,0.2146065944705536,0.02477795,0.017735866777348404
0.015417150000000001,0.04835025365096141,2.78095,0.21488906098725133,0.023472550000000002,0.017570464030550497
0.01372315,0.04725695063503485,2.80133,0.2026500440154559,0.024768949999999998,0.017747314648614298
0.014488750000000002,0.04918203859119741,2.71404,0.2059460469937214,0.02031645,0.018013707745344634
0.00231204,0.03952275265540007,2.6848650000000003,0.15329003333433772,0.0200632,0.01831618628367811
-0.00442449,0.048803509235980966,2.66364,0.1791402964013104,0.018888000000000002,0.018625437780704593
-0.0162293,0.05405677041798886,2.65833,0.1947373677003469,0.01795895,0.01906884767980016
-0.016266799999999998,0.06391866877126323,2.64818,0.25398050154115875,0.01773155,0.0194706663946586
-0.0174456,0.04450831826606721,2.643965,0.18683758959262914,0.017281650000000003,0.018507268786340212
-0.0153995,0.05665915949522983,2.65356,0.15542807891488142,0.01729415,0.018280317268869906
-0.0091774,0.05208039182815371,2.64058,0.16242972004069858,0.017717450000000003,0.018422309168055095
4.7092149999999997e-4,0.051049863702817035,2.65407,0.20534639739080543,0.017637,0.018115547190816452
-0.01436585,0.045798391429062314,2.645575,0.2154494838518651,0.0157887,0.018257987486563338
-0.0227922,0.0587056172090457,2.59757,0.20382486555048565,0.01509535,0.018301851435118782
-0.0122503,0.04423954796741375,2.65508,0.22408406984564705,0.01685285,0.017862632239611025
-0.00762412,0.042326598970969576,2.6592849999999997,0.21408870485997566,0.017983100000000002,0.01798682208613224
-0.022636700000000003,0.048947478425332015,2.6566549999999998,0.24009605745805912,0.01715065,0.01910945608346679
-0.0149079,0.04895687005461693,2.62054,0.21965733642829743,0.01598335,0.018714368329090594
-0.0148119,0.06978673503264918,2.627915,0.23454752446122787,0.01851155,0.01886940688140617
-0.01733295,0.05644094729979972,2.6151549999999997,0.21474239367014542,0.016936100000000003,0.018596374852852954
-0.043252700000000005,0.05814702032867481,2.54202,0.19213526251354585,0.01367815,0.01894195235247501
-0.041787000000000005,0.05313437471093126,2.531755,0.1911917188100114,0.01376125,0.01937574785582885
-0.041164099999999995,0.06864686248903931,2.521385,0.2061469288561246,0.0138079,0.019864566903447088
-0.0372248,0.06214598770069116,2.5542550000000004,0.18262484505668758,0.014626549999999999,0.0191950121083763
-0.027080149999999997,0.06272148221213146,2.581855,0.2231605344725582,0.015274,0.01998137299156698
-0.04511625,0.05695442655937757,2.5319849999999997,0.17380431169495117,0.0133934,0.019339994487010695
-0.028276000000000003,0.05534409856736598,2.58702,0.19954680968177377,0.0135638,0.019058308713899005
-0.0278219,0.050230089877426755,2.5889949999999997,0.18405019606528183,0.014143,0.018899459467767506
-0.039135550000000005,0.07584001581743335,2.538145,0.22980841691806114,0.012976999999999999,0.020135113187403814
-0.05268085,0.09054493245945466,2.4888649999999997,0.29898689251350963,0.01170995,0.021537410979725613
-0.04607025,0.062480153079328526,2.511965,0.22241359127742,0.01211595,0.01966096343527186
-0.046693399999999996,0.06804035489941275,2.535985,0.22437493802831227,0.0124286,0.01995546984504977
-0.03283865,0.07078307193061409,2.580095,0.2566004291455113,0.0135489,0.019967143107650288
-0.0218697,0.06690130366650476,2.632625,0.21813466368904263,0.014043400000000001,0.01773742424506236
-0.0202385,0.06323257569461414,2.6208850000000004,0.2203984936311064,0.0141041,0.017853159579767183
-0.03395375,0.05493524692092427,2.5805499999999997,0.18544361200319687,0.013531749999999999,0.018533643801751848
-0.038956649999999995,0.06065383606067195,2.544445,0.2175088185472094,0.01297425,0.019999330298040147
-0.03937885,0.054570384798191755,2.545375,0.18135383328153637,0.0135698,0.01870764670675416
-0.04524485,0.06452427831156939,2.534945,0.2236098027088263,0.011640250000000001,0.018602185305964497
-0.029914,0.06186660415951952,2.580125,0.1910399886559789,0.01431325,0.019200376503873986
-0.0283493,0.05699939395729826,2.5908949999999997,0.1802963353058612,0.0150183,0.018820035508725443
-0.0157858,0.054712788388130665,2.646455,0.19227409092494338,0.015938,0.018612394273983406
-0.0164087,0.04603842086585013,2.644745,0.20090192406712304,0.017110300000000002,0.019202255517814015
-0.0236925,0.03789572798250445,2.629235,0.1485307649779229,0.016174149999999998,0.018330159227668712
-0.02637465,0.047445995457963054,2.59126,0.18282310933023269,0.01556505,0.019316188521452407
-0.03650165,0.05410002670127793,2.5845000000000002,0.19977344157109236,0.01594525,0.020150078617903723
-0.02293585,0.07125199473949972,2.619275,0.22154993773989679,0.0167788,0.01911248163022297
-0.01947675,0.04657702467554574,2.6292999999999997,0.17442982045123767,0.0170452,0.018417064786646693
-0.021577100000000002,0.054519596183561704,2.62458,0.18003970459898644,0.01644545,0.018602035003177184
-0.0203056,0.059705560338861076,2.62703,0.18500573801932718,0.01577505,0.018478813324881653
-0.0318646,0.06011796470043957,2.591535,0.17728209293167346,0.01578135,0.019503640549169015
-0.03158885,0.06928770831131549,2.592345,0.17933987071782687,0.015475,0.019429732191723757
-0.03221915,0.0665047953302402,2.57416,0.18101971754035992,0.016291350000000003,0.01939989554349588
-0.023477400000000002,0.07523940969322501,2.5922850000000004,0.2065461377504261,0.0138265,0.019121564053824234
-0.02054375,0.06420431405237564,2.61914,0.21737753590491976,0.01535775,0.017256750913388602
-0.01738495,0.07436755706880879,2.617675,0.269840424137929,0.0152179,0.018562682860431123
-0.021245649999999998,0.0661252597695481,2.61881,0.21327819263796974,0.01502675,0.01874062810108683
-0.0321954,0.06833789891180533,2.5410250000000003,0.23492662443660317,0.014548,0.019246193059020547
-0.043204400000000004,0.071037414136083,2.529655,0.193490648870716,0.0123366,0.01946847839766413
-0.058616100000000004,0.08848277944781627,2.47898,0.2147259729495082,0.011237500000000001,0.01971375830260751
-0.051706,0.07578365985165901,2.49056,0.19827344600836988,0.01046025,0.019003014811877644
-0.0684868,0.08474708752736818,2.406645,0.24954513482271454,0.00998742,0.0192875895228385
-0.0668018,0.08588787423894571,2.41925,0.28147895115978033,0.01018405,0.019657524270219117
-0.0671529,0.08248826681234249,2.384325,0.2637351918327677,0.00965593,0.018811198366117707
-0.07382169999999999,0.0830434451657234,2.3603050000000003,0.22045481981285228,0.0077002749999999995,0.019605179767128323
-0.08401175,0.0866977379388653,2.31872,0.2340618724144892,0.00832951,0.020382506934550473
-0.0767269,0.08561577347709388,2.37263,0.22385695622674673,0.008669655,0.020083434993438433
-0.0790595,0.11015128422878818,2.35528,0.25169192885816494,0.00907295,0.020689070833712492
-0.07941045,0.12721330600262487,2.34039,0.42076945923109,0.00845894,0.023055821880655827
-0.080758,0.11163579534299917,2.339375,0.24523819421480614,0.007176525,0.01970821085549698
-0.104493,0.11962328294826767,2.2475,0.260682221673776,0.0056091249999999995,0.021577847709168516
-0.111014,0.11879033876137701,2.21022,0.2679679988376379,0.0045718749999999996,0.02171373914770279
-0.1294115,0.12635266878392779,2.1321399999999997,0.3031077211902149,0.002013575,0.02271337695651975
-0.13405,0.11685242465572275,2.097985,0.31879626454769927,0.002187965,0.0233091561965877
-0.1542345,0.12495158601650969,2.05553,0.31411145195742796,-6.113914999999999e-4,0.022942209853289566
-0.1672475,0.12202433597025378,1.96862,0.335638385774641,-0.0037311,0.023148645207538038
-0.1612965,0.11967031848264004,1.99886,0.33966542464535693,-0.003963955,0.023171683339755132
-0.175707,0.12341151363942492,1.9504700000000001,0.40817128865178404,-0.0055236799999999996,0.02398938445501586
-0.1738965,0.13511804033602606,1.90998,0.3458782817285828,-0.00610544,0.0225955066335355
-0.18456699999999998,0.1654604613082166,1.870915,0.3711760608408366,-0.0067109100000000005,0.02347425685567479
-0.20596599999999998,0.16004532763054777,1.819735,0.4147070851246931,-0.009251445,0.024719892392343526
-0.20844800000000002,0.15532529344944168,1.787215,0.43527904822533325,-0.008517175,0.025169281630200997
-0.209755,0.13585974090517863,1.7216200000000002,0.43646933810949645,-0.01034925,0.02553755552448806
-0.24099500000000001,0.17104598111066482,1.6087799999999999,0.45861432082304693,-0.01306445,0.02634398223376798
-0.266714,0.20621155973508634,1.50625,0.48627633600308406,-0.01481185,0.02746001884938336
-0.2627255,0.2403858716635216,1.5032999999999999,0.49032870162754666,-0.01513915,0.027551499312226172
-0.2903485,0.2566175324544443,1.41248,0.5309662410633421,-0.01852215,0.02851769672169954
-0.311291,0.25853208855821297,1.306605,0.5585479601253013,-0.02215195,0.02976699227011261
-0.326133,0.2614307376532661,1.23087,0.5944881827872078,-0.024518400000000003,0.030965457635242034
-0.337175,0.2811497285091585,1.17209,0.6084916221991865,-0.025318550000000002,0.03155032125776071
-0.320018,0.2840650942922579,1.18423,0.6413297290174701,-0.025472250000000002,0.03207639460824941
-0.38763899999999996,0.27803458518168433,1.022255,0.6505065577414006,-0.029809549999999997,0.03344781525024006
-0.3901405,0.27918898395639175,0.9841215000000001,0.6685701054716643,-0.031641,0.033995970145406826
-0.39636099999999996,0.299838500625009,0.9530345,0.7284726582696482,-0.034619750000000005,0.03598817732655053
-0.408916,0.32322271153065796,0.9118005,0.7600948674645494,-0.0342219,0.03650767661268144
-0.43182750000000003,0.34158836432048195,0.76711,0.7608063257377817,-0.036835099999999996,0.03718709700676321
-0.442805,0.3502566641771339,0.720183,0.7747782551872988,-0.039099949999999994,0.038400198986566415
-0.4344285,0.33588535308517925,0.7517255,0.7619732612639843,-0.03942595,0.037600933028817715
-0.45589749999999996,0.34988431700710104,0.6880740000000001,0.782491984436938,-0.0402024,0.03799262104956475
-0.4675875,0.3658035247239091,0.5970335,0.815820649501443,-0.044393,0.03928028900750961
-0.4802685,0.3911912900329773,0.579274,0.8213776321534699,-0.04325065,0.039668773264228206
-0.48914,0.3839369030267445,0.55494,0.8458741129464293,-0.04314365,0.0406557974665903
-0.499122,0.37901205640041824,0.5029440000000001,0.8634933788028232,-0.04526905,0.04139655440279826
-0.512918,0.37272099706791006,0.4021805,0.9213420435320627,-0.048161999999999996,0.0423703574600114
-0.5310455000000001,0.41005532033509207,0.35101150000000003,0.9046424259212028,-0.05048665,0.042097059746907695
-0.547805,0.4519067644801204,0.247696,0.9802660418272058,-0.055974949999999996,0.045884104050840355
-0.577629,0.45795846092577225,0.1365425,1.0115667994817,-0.05953955,0.04681435683812241
-0.5915235000000001,0.46282016576561924,0.07512505,1.0463172381454806,-0.0601962,0.048355073737419735
-0.633448,0.4734828050103015,-0.06787555,1.073051744250352,-0.06490204999999999,0.04916383758917135
-0.6399360000000001,0.48079497694856344,-0.124499,1.08960713581344,-0.0664179,0.0495556792602664
-0.660276,0.5126272786216246,-0.217213,1.1257679426830134,-0.06898415,0.051586847177481715
-0.6705345,0.4947233373904997,-0.269262,1.145138104311408,-0.0705952,0.052430370634238124
-0.716003,0.5224928021285062,-0.439381,1.2002707286040613,-0.0761946,0.05341513773438703
-0.74868,0.5512611396003574,-0.5701944999999999,1.2652135060676581,-0.08267645,0.05624910126682364
-0.7876650000000001,0.5947643032233263,-0.7041284999999999,1.3039538051111315,-0.08372879999999999,0.05826640059405145
-0.7895495,0.5930128716779887,-0.7188665000000001,1.3334221024329092,-0.0836211,0.059458749611092765
-0.828753,0.6279232947943705,-0.888963,1.389909440863679,-0.0896213,0.06139400891251741
-0.859241,0.6528032727881385,-0.9876294999999999,1.4095812793809357,-0.0937617,0.06286005092199208
-0.8790505,0.6544807369110451,-1.047775,1.4528534980261933,-0.09481500000000001,0.06342267917299349
-0.890838,0.6638665370243255,-1.133145,1.490056713607087,-0.10010949999999999,0.06484127919987864
-0.907303,0.69186769856845165,-1.21553,1.5054264620806779,-0.1025445,0.06604775836527187
-0.9639135,0.6923706027304146,-1.35619,1.5571359790488726,-0.10592199999999999,0.06819876092968284
-0.9834305,0.750956385084311,-1.4969000000000001,1.6175681033370042,-0.1131615,0.0712954969174533
-1.0534400000000002,0.8009821186358674,-1.7996750000000001,1.7304762003925442,-0.122528,0.0759552092225361
-1.1272449999999998,0.8355884053142415,-2.05975,1.8328828902247005,-0.1309035,0.08054965726720965
-1.202395,0.8408335411358624,-2.33737,1.9342316639069734,-0.1394625,0.08438071974599798
-1.24443,0.9310041152350416,-2.52822,2.0166372788738642,-0.14836549999999998,0.08964377666718562
-1.298895,0.9691320887054481,-2.70492,2.0797014893420105,-0.1528575,0.09173711498833445
-1.351255,0.9999646390292397,-2.9181,2.15468103048608,-0.1616495,0.09597980690783132
-1.3860649999999999,1.0256761605008844,-3.0199,2.2234972192890528,-0.167068,0.09913893316781128
-1.44157,1.0504978050738976,-3.1835050000000003,2.2612598799370205,-0.173089,0.10062439049509923
-1.48528,1.0515790391603668,-3.2965,2.3089013867999015,-0.17914400000000003,0.102850099391172
-1.492245,1.1631246517116893,-3.37768,2.342144550723911,-0.1789055,0.10390190482678494
-1.541875,1.1334341006854893,-3.502655,2.3921043313407124,-0.1847095,0.10627599244978944
-1.594965,1.1790561645335733,-3.71106,2.46491410057179,-0.1923395,0.10980673055804203
-1.6265100000000001,1.1742882309281302,-3.83927,2.5079710778691084,-0.1967065,0.1121363271276282
-1.6291,1.1894511454924317,-3.873855,2.5094716819525758,-0.1979115,0.11195556974470913
-1.648685,1.1905929980022742,-3.9252000000000002,2.531113873013428,-0.1989375,0.11237770808956814
-1.6376849999999998,1.1946053257249238,-3.911885,2.530892468187837,-0.196521,0.11185447831506459
-1.6758799999999998,1.203117678929804,-3.955445,2.5563243447231305,-0.19888450000000002,0.11376322502195012
-1.68289,1.220517556226129,-4.01565,2.5699487882569634,-0.2011885,0.11467493406325555
-1.681335,1.2264552466701661,-3.97877,2.56389591202323,-0.201245,0.11433097253305949
-1.664645,1.2317317239547896,-3.919935,2.5484585946638467,-0.19984849999999998,0.11365671416543364
-1.6774049999999998,1.227149063992112,-3.9943999999999997,2.5644329870114606,-0.201486,0.11391221288303817
-1.6869649999999998,1.243917749394959,-4.0283999999999995,2.5726072931988564,-0.2022715,0.1145593019872941
-1.69855,1.2466299875189792,-4.0629349999999995,2.584456062412445,-0.202572,0.11527721173228812
-1.6925050000000001,1.2306062539812639,-4.038304999999999,2.578390581473892,-0.20275549999999998,0.11497019890139733
-1.6958199999999999,1.2473387562406337,-4.058675,2.5879172983389447,-0.20313599999999998,0.1155408122310746
-1.6987450000000002,1.243064233632963,-4.045904999999999,2.587059036685499,-0.2033085,0.1154731902182168
-1.6970649999999998,1.237601224947431,-4.049565,2.5812285673839197,-0.2019305,0.11496117507395223
-1.702455,1.2479884824403835,-4.06043,2.589393726190409,-0.203238,0.11520836254452667
-1.7001249999999999,1.243747348059052,-4.0318000000000005,2.5837426368139833,-0.202613,0.11482698294061239
-1.695425,1.243275047630922,-4.03508,2.5800820434956377,-0.202828,0.11500414086933153
-1.6924649999999999,1.2350713806231102,-3.9952,2.5752786564689307,-0.200526,0.11465837120254703
-1.688355,1.2378846416820917,-3.998815,2.5723580725887554,-0.200435,0.11403767834153125
-1.6598950000000001,1.2139770641550927,-3.88281,2.5369891298616363,-0.19805499999999998,0.11292680042487772
-1.657545,1.2266718900056124,-3.90616,2.538721074080293,-0.1980785,0.11326947366163495
-1.63186,1.1980663290178915,-3.8590400000000002,2.5134135943883185,-0.19494099999999998,0.11138953461151295
-1.6103049999999999,1.176340304722154,-3.763495,2.486270748294121,-0.1921945,0.11021147934724687
-1.5719,1.1725330764067474,-3.65423,2.440460430331738,-0.189073,0.10822671041892445
-1.5426199999999999,1.1538782013152635,-3.52198,2.3914555862780538,-0.184247,0.10638147265960224
-1.511285,1.1277501299627435,-3.41211,2.34302416977688,-0.179284,0.1041943031952082
-1.48546,1.126308823052962,-3.3194600000000003,2.3161152852780154,-0.1763925,0.10258055511690753
-1.4409399999999999,1.0743261029856703,-3.161415,2.2589359141154315,-0.172089,0.09950192662125772
-1.41029,1.043857147999676,-3.0393049999999997,2.219986965481642,-0.16798049999999998,0.09739651686895144
-1.34973,0.9967338117023422,-2.8909399999999996,2.1417236701702036,-0.1607335,0.09445706233876933
-1.315615,0.9532063739245488,-2.68118,2.0739875757039634,-0.15491549999999998,0.09048916621852424
-1.224265,0.9680570028935133,-2.4257600000000004,1.9607833682964761,-0.144205,0.08642580680333813
-1.165085,0.907411260609873,-2.225925,1.8816758554420592,-0.1352305,0.08329244735709634
